Erythrocytic cycle number,Parasitaemia,Line
0,0.27,1B4+
0,0.17,1B4+
0,0.27,1B4+
1,1.33,1B4+
1,1.15,1B4+
1,1.37,1B4+
2,1.94,1B4+
2,2.28,1B4+
2,2.15,1B4+
3,2.06,1B4+
3,1.96,1B4+
3,2.87,1B4+
0,0.28,1B4-
0,0.26,1B4-
0,0.19,1B4-
1,2.11,1B4-
1,2.3,1B4-
1,2.23,1B4-
2,12,1B4-
2,12.7,1B4-
2,13.3,1B4-
3,38.2,1B4-
3,40.4,1B4-
3,40.5,1B4-
0,0.26,1B8+
0,0.54,1B8+
0,0.4,1B8+
1,0.72,1B8+
1,0.6,1B8+
1,0.79,1B8+
2,0.95,1B8+
2,0.75,1B8+
2,1,1B8+
3,0.92,1B8+
3,0.94,1B8+
3,1.29,1B8+
0,0.47,1B8-
0,0.44,1B8-
0,0.18,1B8-
1,0.97,1B8-
1,1.6,1B8-
1,1.16,1B8-
2,4.98,1B8-
2,5.65,1B8-
2,5.68,1B8-
3,18.3,1B8-
3,24.2,1B8-
3,26.2,1B8-
